YYYY-mm-dd,resid_norm_20d,resid_norm_q5,resid_norm_q95,nobs,country
2019-03-15,2.1043,2.1043,2.1043,1,Andorra
2019-03-16,2.5347,2.5347,2.5347,1,Andorra
2019-03-17,2.5555,2.5555,2.5555,1,Andorra
2019-03-18,1.3602,1.3602,1.3602,1,Andorra
2019-03-19,-0.2745,-0.2745,-0.2745,1,Andorra
2019-03-20,-1.4230,-1.4230,-1.4230,1,Andorra
2019-03-21,-2.7207,-2.7207,-2.7207,1,Andorra
2019-03-22,-2.1147,-2.1147,-2.1147,1,Andorra
2019-03-23,-3.3145,-3.3145,-3.3145,1,Andorra
2019-03-24,-3.4012,-3.4012,-3.4012,1,Andorra
2019-03-25,-3.2487,-3.2487,-3.2487,1,Andorra
2019-03-26,-5.0627,-5.0627,-5.0627,1,Andorra
2019-03-27,-6.1485,-6.1485,-6.1485,1,Andorra
2019-03-28,-6.2144,-6.2144,-6.2144,1,Andorra
2019-03-29,-5.4627,-5.4627,-5.4627,1,Andorra
2019-03-30,-4.8121,-4.8121,-4.8121,1,Andorra
2019-03-31,-4.6461,-4.6461,-4.6461,1,Andorra
2019-04-01,-3.9477,-3.9477,-3.9477,1,Andorra
2019-04-02,-3.0954,-3.0954,-3.0954,1,Andorra
2019-04-03,-1.3687,-1.3687,-1.3687,1,Andorra
2019-04-04,-1.4717,-1.4717,-1.4717,1,Andorra
2019-04-05,-0.1004,-0.1004,-0.1004,1,Andorra
2019-04-06,0.8357,0.8357,0.8357,1,Andorra
2019-04-07,1.2833,1.2833,1.2833,1,Andorra
2019-04-08,3.5132,3.5132,3.5132,1,Andorra
2019-04-09,5.3251,5.3251,5.3251,1,Andorra
2019-04-10,6.9682,6.9682,6.9682,1,Andorra
2019-04-11,6.6797,6.6797,6.6797,1,Andorra
2019-04-12,7.1385,7.1385,7.1385,1,Andorra
2019-04-13,9.7019,9.7019,9.7019,1,Andorra
2019-04-14,10.9601,10.9601,10.9601,1,Andorra
2019-04-15,12.5700,12.5700,12.5700,1,Andorra
2019-04-16,13.5057,13.5057,13.5057,1,Andorra
2019-04-17,14.5812,14.5812,14.5812,1,Andorra
2019-04-18,15.3706,15.3706,15.3706,1,Andorra
2019-04-19,15.1413,15.1413,15.1413,1,Andorra
2019-04-20,16.0396,16.0396,16.0396,1,Andorra
2019-04-21,14.7697,14.7697,14.7697,1,Andorra
2019-04-22,13.3619,13.3619,13.3619,1,Andorra
2019-04-23,12.5453,12.5453,12.5453,1,Andorra
2019-04-24,12.6194,12.6194,12.6194,1,Andorra
2019-04-25,9.8928,9.8928,9.8928,1,Andorra
2019-04-26,8.3617,8.3617,8.3617,1,Andorra
2019-04-27,9.6541,9.6541,9.6541,1,Andorra
2019-04-28,9.1414,9.1414,9.1414,1,Andorra
2019-04-29,7.6350,7.6350,7.6350,1,Andorra
2019-04-30,5.9004,5.9004,5.9004,1,Andorra
2019-05-01,4.7321,4.7321,4.7321,1,Andorra
2019-05-02,4.8235,4.8235,4.8235,1,Andorra
2019-05-03,3.1497,3.1497,3.1497,1,Andorra
2019-05-04,1.0035,1.0035,1.0035,1,Andorra
2019-05-05,-0.6251,-0.6251,-0.6251,1,Andorra
2019-05-06,0.5814,0.5814,0.5814,1,Andorra
2019-05-07,5.7628,5.7628,5.7628,1,Andorra
2019-05-08,4.2694,4.2694,4.2694,0,Andorra
2019-05-09,4.2415,4.2415,4.2415,1,Andorra
2019-05-10,3.4318,3.4318,3.4318,1,Andorra
2019-05-11,2.2563,2.2563,2.2563,1,Andorra
2019-05-12,1.9241,1.9241,1.9241,1,Andorra
2019-05-13,0.1776,0.1776,0.1776,1,Andorra
2019-05-14,0.2999,0.2999,0.2999,1,Andorra
2019-05-15,1.7182,1.7182,1.7182,1,Andorra
2019-05-16,2.0041,2.0041,2.0041,1,Andorra
2019-05-17,0.3259,0.3259,0.3259,1,Andorra
2019-05-18,-1.0121,-1.0121,-1.0121,1,Andorra
2019-05-19,-0.1182,-0.1182,-0.1182,0,Andorra
2019-05-20,0.7497,0.7497,0.7497,1,Andorra
2019-05-21,2.2583,2.2583,2.2583,1,Andorra
2019-05-22,1.8849,1.8849,1.8849,1,Andorra
2019-05-23,2.0968,2.0968,2.0968,1,Andorra
2019-05-24,4.3872,4.3872,4.3872,1,Andorra
2019-05-25,7.1556,7.1556,7.1556,1,Andorra
2019-05-26,5.8177,5.8177,5.8177,1,Andorra
2019-05-27,-0.7270,-0.7270,-0.7270,1,Andorra
2019-05-28,-1.8483,-1.8483,-1.8483,1,Andorra
2019-05-29,-3.3403,-3.3403,-3.3403,1,Andorra
2019-05-30,-3.8271,-3.8271,-3.8271,1,Andorra
2019-05-31,-2.4318,-2.4318,-2.4318,1,Andorra
2019-06-01,-0.1526,-0.1526,-0.1526,1,Andorra
2019-06-02,3.1066,3.1066,3.1066,1,Andorra
2019-06-03,4.6843,4.6843,4.6843,1,Andorra
2019-06-04,3.8570,3.8570,3.8570,1,Andorra
2019-06-05,4.1831,4.1831,4.1831,1,Andorra
2019-06-06,3.4470,3.4470,3.4470,1,Andorra
2019-06-07,4.9334,4.9334,4.9334,1,Andorra
2019-06-08,4.5847,4.5847,4.5847,1,Andorra
2019-06-09,3.3002,3.3002,3.3002,1,Andorra
2019-06-10,0.5466,0.5466,0.5466,1,Andorra
2019-06-11,1.5279,1.5279,1.5279,1,Andorra
2019-06-12,0.3454,0.3454,0.3454,1,Andorra
2019-06-13,0.2617,0.2617,0.2617,1,Andorra
2019-06-14,1.5150,1.5150,1.5150,1,Andorra
2019-06-15,1.8048,1.8048,1.8048,1,Andorra
2019-06-16,1.3650,1.3650,1.3650,1,Andorra
2019-06-17,3.5034,3.5034,3.5034,1,Andorra
2019-06-18,5.2056,5.2056,5.2056,1,Andorra
2019-06-19,7.1226,7.1226,7.1226,1,Andorra
2019-06-20,7.0511,7.0511,7.0511,1,Andorra
2019-06-21,6.1444,6.1444,6.1444,1,Andorra
2019-06-22,4.9672,4.9672,4.9672,1,Andorra
2019-06-23,3.1947,3.1947,3.1947,1,Andorra
2019-06-24,2.5344,2.5344,2.5344,1,Andorra
2019-06-25,3.3192,3.3192,3.3192,1,Andorra
2019-06-26,5.3315,5.3315,5.3315,1,Andorra
2019-06-27,6.2951,6.2951,6.2951,1,Andorra
2019-06-28,8.0862,8.0862,8.0862,1,Andorra
2019-06-29,10.6691,10.6691,10.6691,1,Andorra
2019-06-30,13.3428,13.3428,13.3428,1,Andorra
2019-07-01,12.2011,12.2011,12.2011,1,Andorra
2019-07-02,12.2747,12.2747,12.2747,1,Andorra
2019-07-03,11.4939,11.4939,11.4939,1,Andorra
2019-07-04,9.4177,9.4177,9.4177,1,Andorra
2019-07-05,9.9540,9.9540,9.9540,1,Andorra
2019-07-06,11.0402,11.0402,11.0402,1,Andorra
2019-07-07,9.8001,9.8001,9.8001,1,Andorra
2019-07-08,10.6380,10.6380,10.6380,1,Andorra
2019-07-09,9.9673,9.9673,9.9673,1,Andorra
2019-07-10,9.6166,9.6166,9.6166,1,Andorra
2019-07-11,10.5335,10.5335,10.5335,1,Andorra
2019-07-12,10.7469,10.7469,10.7469,0,Andorra
2019-07-13,11.4761,11.4761,11.4761,0,Andorra
2019-07-14,11.2897,11.2897,11.2897,1,Andorra
2019-07-15,9.2288,9.2288,9.2288,1,Andorra
2019-07-16,8.0991,8.0991,8.0991,1,Andorra
2019-07-17,7.9897,7.9897,7.9897,1,Andorra
2019-07-18,6.7624,6.7624,6.7624,1,Andorra
2019-07-19,4.7555,4.7555,4.7555,1,Andorra
2019-07-20,4.8612,4.8612,4.8612,1,Andorra
2019-07-21,4.0625,4.0625,4.0625,1,Andorra
2019-07-22,5.6810,5.6810,5.6810,1,Andorra
2019-07-23,7.1079,7.1079,7.1079,1,Andorra
2019-07-24,4.5326,4.5326,4.5326,1,Andorra
2019-07-25,5.2600,5.2600,5.2600,1,Andorra
2019-07-26,5.1343,5.1343,5.1343,1,Andorra
2019-07-27,6.8777,6.8777,6.8777,1,Andorra
2019-07-28,5.6513,5.6513,5.6513,1,Andorra
2019-07-29,6.0089,6.0089,6.0089,1,Andorra
2019-07-30,6.2432,6.2432,6.2432,1,Andorra
2019-07-31,5.8727,5.8727,5.8727,1,Andorra
2019-08-01,6.9360,6.9360,6.9360,1,Andorra
2019-08-02,6.5142,6.5142,6.5142,1,Andorra
2019-08-03,6.8657,6.8657,6.8657,1,Andorra
2019-08-04,8.0252,8.0252,8.0252,1,Andorra
2019-08-05,8.6298,8.6298,8.6298,1,Andorra
2019-08-06,8.4024,8.4024,8.4024,1,Andorra
2019-08-07,8.7399,8.7399,8.7399,1,Andorra
2019-08-08,8.5391,8.5391,8.5391,1,Andorra
2019-08-09,8.2761,8.2761,8.2761,1,Andorra
2019-08-10,8.5797,8.5797,8.5797,1,Andorra
2019-08-11,6.3223,6.3223,6.3223,1,Andorra
2019-08-12,3.0402,3.0402,3.0402,1,Andorra
2019-08-13,4.8209,4.8209,4.8209,1,Andorra
2019-08-14,3.0708,3.0708,3.0708,1,Andorra
2019-08-15,1.3943,1.3943,1.3943,1,Andorra
2019-08-16,-0.5465,-0.5465,-0.5465,1,Andorra
2019-08-17,-0.5930,-0.5930,-0.5930,1,Andorra
2019-08-18,-1.2113,-1.2113,-1.2113,1,Andorra
2019-08-19,-1.3920,-1.3920,-1.3920,1,Andorra
2019-08-20,-1.6439,-1.6439,-1.6439,1,Andorra
2019-08-21,-2.0130,-2.0130,-2.0130,1,Andorra
2019-08-22,-1.0653,-1.0653,-1.0653,1,Andorra
2019-08-23,-0.6893,-0.6893,-0.6893,1,Andorra
2019-08-24,-0.4134,-0.4134,-0.4134,1,Andorra
2019-08-25,-1.0737,-1.0737,-1.0737,1,Andorra
2019-08-26,-1.1019,-1.1019,-1.1019,1,Andorra
2019-08-27,-2.1443,-2.1443,-2.1443,1,Andorra
2019-08-28,-2.2585,-2.2585,-2.2585,1,Andorra
2019-08-29,-2.1072,-2.1072,-2.1072,1,Andorra
2019-08-30,-0.1837,-0.1837,-0.1837,1,Andorra
2019-08-31,3.1709,3.1709,3.1709,1,Andorra
2019-09-01,5.5059,5.5059,5.5059,1,Andorra
2019-09-02,5.7434,5.7434,5.7434,1,Andorra
2019-09-03,6.7671,6.7671,6.7671,1,Andorra
2019-09-04,8.6606,8.6606,8.6606,1,Andorra
2019-09-05,8.3784,8.3784,8.3784,1,Andorra
2019-09-06,8.2873,8.2873,8.2873,1,Andorra
2019-09-07,6.7738,6.7738,6.7738,1,Andorra
2019-09-08,5.6389,5.6389,5.6389,1,Andorra
2019-09-09,6.2240,6.2240,6.2240,1,Andorra
2019-09-10,3.7268,3.7268,3.7268,1,Andorra
2019-09-11,1.6817,1.6817,1.6817,1,Andorra
2019-09-12,3.0075,3.0075,3.0075,1,Andorra
2019-09-13,3.6320,3.6320,3.6320,1,Andorra
2019-09-14,3.7538,3.7538,3.7538,1,Andorra
2019-09-15,2.5632,2.5632,2.5632,1,Andorra
2019-09-16,2.1618,2.1618,2.1618,1,Andorra
2019-09-17,1.9851,1.9851,1.9851,1,Andorra
2019-09-18,0.9667,0.9667,0.9667,1,Andorra
2019-09-19,-0.5327,-0.5327,-0.5327,1,Andorra
2019-09-20,-2.7854,-2.7854,-2.7854,1,Andorra
2019-09-21,-2.2239,-2.2239,-2.2239,1,Andorra
2019-09-22,-2.5057,-2.5057,-2.5057,1,Andorra
2019-09-23,-3.5181,-3.5181,-3.5181,1,Andorra
2019-09-24,-3.2275,-3.2275,-3.2275,1,Andorra
2019-09-25,-1.6297,-1.6297,-1.6297,1,Andorra
2019-09-26,-0.9560,-0.9560,-0.9560,1,Andorra
2019-09-27,1.8041,1.8041,1.8041,1,Andorra
2019-09-28,3.6431,3.6431,3.6431,1,Andorra
2019-09-29,3.0524,3.0524,3.0524,1,Andorra
2019-09-30,6.4579,6.4579,6.4579,1,Andorra
2019-10-01,8.2382,8.2382,8.2382,1,Andorra
2019-10-02,5.7069,5.7069,5.7069,1,Andorra
2019-10-03,5.4388,5.4388,5.4388,1,Andorra
2019-10-04,5.8470,5.8470,5.8470,1,Andorra
2019-10-05,5.4845,5.4845,5.4845,1,Andorra
2019-10-06,6.1461,6.1461,6.1461,1,Andorra
2019-10-07,6.4647,6.4647,6.4647,1,Andorra
2019-10-08,7.1951,7.1951,7.1951,1,Andorra
2019-10-09,6.6040,6.6040,6.6040,1,Andorra
2019-10-10,6.4115,6.4115,6.4115,1,Andorra
2019-10-11,6.0747,6.0747,6.0747,1,Andorra
2019-10-12,7.4786,7.4786,7.4786,1,Andorra
2019-10-13,6.5115,6.5115,6.5115,1,Andorra
2019-10-14,6.1715,6.1715,6.1715,1,Andorra
2019-10-15,4.8976,4.8976,4.8976,1,Andorra
2019-10-16,3.5941,3.5941,3.5941,1,Andorra
2019-10-17,2.4159,2.4159,2.4159,1,Andorra
2019-10-18,2.1603,2.1603,2.1603,1,Andorra
2019-10-19,2.0946,2.0946,2.0946,1,Andorra
2019-10-20,-0.6677,-0.6677,-0.6677,1,Andorra
2019-10-21,-2.1738,-2.1738,-2.1738,1,Andorra
2019-10-22,-1.1956,-1.1956,-1.1956,0,Andorra
2019-10-23,-2.2090,-2.2090,-2.2090,0,Andorra
2019-10-24,-0.6749,-0.6749,-0.6749,1,Andorra
2019-10-25,0.8887,0.8887,0.8887,1,Andorra
2019-10-26,1.3601,1.3601,1.3601,1,Andorra
2019-10-27,1.8373,1.8373,1.8373,1,Andorra
2019-10-28,2.5949,2.5949,2.5949,1,Andorra
2019-10-29,3.9743,3.9743,3.9743,1,Andorra
2019-10-30,5.4011,5.4011,5.4011,1,Andorra
2019-10-31,5.4447,5.4447,5.4447,1,Andorra
2019-11-01,4.6020,4.6020,4.6020,1,Andorra
2019-11-02,7.5261,7.5261,7.5261,1,Andorra
2019-11-03,5.8790,5.8790,5.8790,1,Andorra
2019-11-04,6.3734,6.3734,6.3734,1,Andorra
2019-11-05,7.5733,7.5733,7.5733,1,Andorra
2019-11-06,7.2219,7.2219,7.2219,1,Andorra
2019-11-07,6.9476,6.9476,6.9476,1,Andorra
2019-11-08,7.4254,7.4254,7.4254,1,Andorra
2019-11-09,9.5123,9.5123,9.5123,1,Andorra
2019-11-10,8.0633,8.0633,8.0633,1,Andorra
2019-11-11,9.0496,9.0496,9.0496,1,Andorra
2019-11-12,9.1199,9.1199,9.1199,1,Andorra
2019-11-13,8.1013,8.1013,8.1013,1,Andorra
2019-11-14,8.1028,8.1028,8.1028,1,Andorra
2019-11-15,7.8783,7.8783,7.8783,1,Andorra
2019-11-16,8.2670,8.2670,8.2670,1,Andorra
2019-11-17,9.1404,9.1404,9.1404,1,Andorra
2019-11-18,9.0925,9.0925,9.0925,1,Andorra
2019-11-19,9.0429,9.0429,9.0429,1,Andorra
2019-11-20,6.8614,6.8614,6.8614,1,Andorra
2019-11-21,6.7920,6.7920,6.7920,0,Andorra
2019-11-22,7.4577,7.4577,7.4577,1,Andorra
2019-11-23,10.1022,10.1022,10.1022,1,Andorra
2019-11-24,10.1640,10.1640,10.1640,1,Andorra
2019-11-25,10.7267,10.7267,10.7267,1,Andorra
2019-11-26,12.2236,12.2236,12.2236,1,Andorra
2019-11-27,11.8100,11.8100,11.8100,1,Andorra
2019-11-28,10.5891,10.5891,10.5891,1,Andorra
2019-11-29,7.8229,7.8229,7.8229,1,Andorra
2019-11-30,10.1713,10.1713,10.1713,1,Andorra
2019-12-01,6.7026,6.7026,6.7026,1,Andorra
2019-12-02,6.1857,6.1857,6.1857,1,Andorra
2019-12-03,5.6809,5.6809,5.6809,1,Andorra
2019-12-04,5.3963,5.3963,5.3963,1,Andorra
2019-12-05,5.3154,5.3154,5.3154,1,Andorra
2019-12-06,4.8249,4.8249,4.8249,1,Andorra
2019-12-07,3.9230,3.9230,3.9230,1,Andorra
2019-12-08,3.8420,3.8420,3.8420,1,Andorra
2019-12-09,2.9152,2.9152,2.9152,1,Andorra
2019-12-10,4.2562,4.2562,4.2562,1,Andorra
2019-12-11,4.8328,4.8328,4.8328,1,Andorra
2019-12-12,2.2690,2.2690,2.2690,1,Andorra
2019-12-13,1.7340,1.7340,1.7340,1,Andorra
2019-12-14,2.1624,2.1624,2.1624,1,Andorra
2019-12-15,1.2919,1.2919,1.2919,1,Andorra
2019-12-16,0.6845,0.6845,0.6845,1,Andorra
2019-12-17,0.9529,0.9529,0.9529,1,Andorra
2019-12-18,-0.2211,-0.2211,-0.2211,1,Andorra
2019-12-19,1.3662,1.3662,1.3662,1,Andorra
2019-12-20,1.1270,1.1270,1.1270,1,Andorra
2019-12-21,3.9338,3.9338,3.9338,1,Andorra
2019-12-22,4.2745,4.2745,4.2745,1,Andorra
2019-12-23,4.8988,4.8988,4.8988,1,Andorra
2019-12-24,3.8335,3.8335,3.8335,1,Andorra
2019-12-25,2.6565,2.6565,2.6565,1,Andorra
2019-12-26,1.5424,1.5424,1.5424,1,Andorra
2019-12-27,0.9897,0.9897,0.9897,1,Andorra
2019-12-28,0.7113,0.7113,0.7113,1,Andorra
2019-12-29,1.0634,1.0634,1.0634,1,Andorra
2019-12-30,1.1912,1.1912,1.1912,1,Andorra
2019-12-31,0.2530,0.2530,0.2530,1,Andorra
2020-01-01,0.2576,0.2576,0.2576,1,Andorra
2020-01-02,-1.0136,-1.0136,-1.0136,1,Andorra
2020-01-03,-1.5337,-1.5337,-1.5337,1,Andorra
2020-01-04,0.4504,0.4504,0.4504,1,Andorra
2020-01-05,0.8628,0.8628,0.8628,1,Andorra
2020-01-06,-0.0189,-0.0189,-0.0189,1,Andorra
2020-01-07,2.3795,2.3795,2.3795,1,Andorra
2020-01-08,2.6319,2.6319,2.6319,1,Andorra
2020-01-09,2.1402,2.1402,2.1402,1,Andorra
2020-01-10,0.5507,0.5507,0.5507,1,Andorra
2020-01-11,0.4712,0.4712,0.4712,1,Andorra
2020-01-12,0.3135,0.3135,0.3135,1,Andorra
2020-01-13,1.0861,1.0861,1.0861,1,Andorra
2020-01-14,1.8966,1.8966,1.8966,1,Andorra
2020-01-15,2.3214,2.3214,2.3214,1,Andorra
2020-01-16,2.3308,2.3308,2.3308,1,Andorra
2020-01-17,1.7039,1.7039,1.7039,1,Andorra
2020-01-18,1.0142,1.0142,1.0142,1,Andorra
2020-01-19,-1.1539,-1.1539,-1.1539,1,Andorra
2020-01-20,-2.2121,-2.2121,-2.2121,1,Andorra
2020-01-21,0.2197,0.2197,0.2197,1,Andorra
2020-01-22,1.2367,1.2367,1.2367,1,Andorra
2020-01-23,1.9003,1.9003,1.9003,1,Andorra
2020-01-24,1.6400,1.6400,1.6400,1,Andorra
2020-01-25,1.7436,1.7436,1.7436,1,Andorra
2020-01-26,2.6446,2.6446,2.6446,1,Andorra
2020-01-27,2.8351,2.8351,2.8351,1,Andorra
2020-01-28,2.2936,2.2936,2.2936,1,Andorra
2020-01-29,3.2255,3.2255,3.2255,1,Andorra
2020-01-30,3.6344,3.6344,3.6344,1,Andorra
2020-01-31,2.9998,2.9998,2.9998,1,Andorra
2020-02-01,2.4919,2.4919,2.4919,1,Andorra
2020-02-02,1.9747,1.9747,1.9747,1,Andorra
2020-02-03,1.8985,1.8985,1.8985,1,Andorra
2020-02-04,1.3979,1.3979,1.3979,1,Andorra
2020-02-05,0.2682,0.2682,0.2682,1,Andorra
2020-02-06,1.4899,1.4899,1.4899,1,Andorra
2020-02-07,3.2332,3.2332,3.2332,1,Andorra
2020-02-08,6.3946,6.3946,6.3946,1,Andorra
2020-02-09,7.9613,7.9613,7.9613,1,Andorra
2020-02-10,5.3547,5.3547,5.3547,1,Andorra
2020-02-11,4.5383,4.5383,4.5383,1,Andorra
2020-02-12,2.6912,2.6912,2.6912,1,Andorra
2020-02-13,1.2924,1.2924,1.2924,1,Andorra
2020-02-14,0.7289,0.7289,0.7289,1,Andorra
2020-02-15,1.4952,1.4952,1.4952,1,Andorra
2020-02-16,0.8940,0.8940,0.8940,1,Andorra
2020-02-17,0.4482,0.4482,0.4482,1,Andorra
2020-02-18,-0.4049,-0.4049,-0.4049,1,Andorra
2020-02-19,-1.8011,-1.8011,-1.8011,1,Andorra
2020-02-20,-1.5517,-1.5517,-1.5517,1,Andorra
2020-02-21,-0.8794,-0.8794,-0.8794,1,Andorra
2020-02-22,-0.0355,-0.0355,-0.0355,1,Andorra
2020-02-23,0.0918,0.0918,0.0918,1,Andorra
2020-02-24,0.2475,0.2475,0.2475,1,Andorra
2020-02-25,1.8770,1.8770,1.8770,1,Andorra
2020-02-26,-0.6584,-0.6584,-0.6584,1,Andorra
2020-02-27,-3.3972,-3.3972,-3.3972,1,Andorra
2020-02-28,-5.6065,-5.6065,-5.6065,1,Andorra
2020-02-29,-7.8335,-7.8335,-7.8335,1,Andorra
2020-03-01,-9.6071,-9.6071,-9.6071,1,Andorra
2020-03-02,-11.5248,-11.5248,-11.5248,1,Andorra
2020-03-03,-10.2529,-10.2529,-10.2529,1,Andorra
2020-03-04,-10.1476,-10.1476,-10.1476,1,Andorra
2020-03-05,-12.1919,-12.1919,-12.1919,1,Andorra
2020-03-06,-13.9132,-13.9132,-13.9132,1,Andorra
2020-03-07,-14.8550,-14.8550,-14.8550,1,Andorra
2020-03-08,-14.7230,-14.7230,-14.7230,1,Andorra
2020-03-09,-15.5826,-15.5826,-15.5826,1,Andorra
2020-03-10,-14.3176,-14.3176,-14.3176,1,Andorra
2020-03-11,-13.9189,-13.9189,-13.9189,1,Andorra
2020-03-12,-15.0869,-15.0869,-15.0869,1,Andorra
2020-03-13,-18.3047,-18.3047,-18.3047,1,Andorra
2020-03-14,-21.4693,-21.4693,-21.4693,1,Andorra
2020-03-15,-24.4626,-24.4626,-24.4626,1,Andorra
2020-03-16,-26.9718,-26.9718,-26.9718,1,Andorra
2020-03-17,-27.0967,-27.0967,-27.0967,1,Andorra
2020-03-18,-29.2725,-29.2725,-29.2725,1,Andorra
2020-03-19,-31.6183,-31.6183,-31.6183,1,Andorra
2020-03-20,-33.7061,-33.7061,-33.7061,1,Andorra
2020-03-21,-35.4984,-35.4984,-35.4984,1,Andorra
2020-03-22,-37.8091,-37.8091,-37.8091,1,Andorra
2020-03-23,-42.1987,-42.1987,-42.1987,1,Andorra
2020-03-24,-46.7132,-46.7132,-46.7132,1,Andorra
2020-03-25,-49.8328,-49.8328,-49.8328,1,Andorra
2020-03-26,-53.0478,-53.0478,-53.0478,1,Andorra
2020-03-27,-56.2115,-56.2115,-56.2115,1,Andorra
2020-03-28,-59.4223,-59.4223,-59.4223,1,Andorra
2020-03-29,-61.9406,-61.9406,-61.9406,1,Andorra
2020-03-30,-65.6946,-65.6946,-65.6946,1,Andorra
2020-03-31,-69.6556,-69.6556,-69.6556,1,Andorra
2020-04-01,-73.3155,-73.3155,-73.3155,1,Andorra
2020-04-02,-75.0299,-75.0299,-75.0299,1,Andorra
2020-04-03,-75.6071,-75.6071,-75.6071,1,Andorra
2020-04-04,-75.7987,-75.7987,-75.7987,1,Andorra
2020-04-05,-77.9991,-77.9991,-77.9991,1,Andorra
2020-04-06,-79.6804,-79.6804,-79.6804,1,Andorra
2020-04-07,-79.9051,-79.9051,-79.9051,1,Andorra
2020-04-08,-80.1019,-80.1019,-80.1019,1,Andorra
2020-04-09,-79.6814,-79.6814,-79.6814,1,Andorra
2020-04-10,-79.7238,-79.7238,-79.7238,1,Andorra
2020-04-11,-79.8078,-79.8078,-79.8078,1,Andorra
2020-04-12,-79.3314,-79.3314,-79.3314,1,Andorra
2020-04-13,-78.7049,-78.7049,-78.7049,1,Andorra
2020-04-14,-77.8866,-77.8866,-77.8866,1,Andorra
2020-04-15,-77.7486,-77.7486,-77.7486,1,Andorra
2020-04-16,-77.8145,-77.8145,-77.8145,1,Andorra
2020-04-17,-77.4988,-77.4988,-77.4988,1,Andorra
2020-04-18,-77.3997,-77.3997,-77.3997,1,Andorra
2020-04-19,-77.1828,-77.1828,-77.1828,1,Andorra
2020-04-20,-77.4859,-77.4859,-77.4859,1,Andorra
2020-04-21,-77.0504,-77.0504,-77.0504,1,Andorra
2020-04-22,-76.8323,-76.8323,-76.8323,1,Andorra
2020-04-23,-77.1074,-77.1074,-77.1074,1,Andorra
2020-04-24,-77.0510,-77.0510,-77.0510,1,Andorra
2020-04-25,-75.7988,-75.7988,-75.7988,1,Andorra
2020-04-26,-76.1908,-76.1908,-76.1908,1,Andorra
2020-04-27,-75.8472,-75.8472,-75.8472,1,Andorra
2020-04-28,-76.3865,-76.3865,-76.3865,1,Andorra
2020-04-29,-77.1980,-77.1980,-77.1980,1,Andorra
2020-04-30,-76.4934,-76.4934,-76.4934,1,Andorra
2020-05-01,-76.1495,-76.1495,-76.1495,1,Andorra
2020-05-02,-74.5084,-74.5084,-74.5084,1,Andorra
2020-05-03,-74.4558,-74.4558,-74.4558,1,Andorra
2020-05-04,-72.7738,-72.7738,-72.7738,1,Andorra
2020-05-05,-70.8476,-70.8476,-70.8476,1,Andorra
2020-05-06,-68.5197,-68.5197,-68.5197,1,Andorra
2020-05-07,-67.5558,-67.5558,-67.5558,1,Andorra
2020-05-08,-66.0713,-66.0713,-66.0713,1,Andorra
2020-05-09,-64.7935,-64.7935,-64.7935,1,Andorra
2020-05-10,-64.3833,-64.3833,-64.3833,1,Andorra
2020-05-11,-63.2793,-63.2793,-63.2793,1,Andorra
2020-05-12,-61.7230,-61.7230,-61.7230,1,Andorra
2020-05-13,-59.4825,-59.4825,-59.4825,1,Andorra
2020-05-14,-57.4443,-57.4443,-57.4443,1,Andorra
2020-05-15,-56.8451,-56.8451,-56.8451,1,Andorra
2020-05-16,-56.8080,-56.8080,-56.8080,1,Andorra
2020-05-17,-57.4355,-57.4355,-57.4355,1,Andorra
2020-05-18,-55.5852,-55.5852,-55.5852,1,Andorra
2020-05-19,-53.9362,-53.9362,-53.9362,0,Andorra
2020-05-20,-53.0665,-53.0665,-53.0665,0,Andorra
2020-05-21,-51.5013,-51.5013,-51.5013,0,Andorra
2020-05-22,-51.8392,-51.8392,-51.8392,0,Andorra
2020-05-23,-50.5081,-50.5081,-50.5081,0,Andorra
2020-05-24,-51.2587,-51.2587,-51.2587,0,Andorra
